2016/02/16 12:01:00:00PM,42,1,> 3 > 4 >,2,Turn ON
2016/02/16 12:01:10:00PM,42,1,> 3 >,4,Turn OFF
2016/02/16 12:01:20:00PM,42,1,> 5 >,3,THERMOSAT SET
2016/02/16 12:01:30:00PM,42,1,> 3 >,2,Turn ON
2016/02/16 12:01:40:00PM,42,1,> 3 >,4,Turn ON
2016/02/16 12:01:50:00PM,42,1,> 3 >,2,Turn ON
2016/02/16 12:01:60:00PM,42,1,> 3 >,2,Turn ON
2016/02/16 12:01:70:00PM,42,1,> 3 >,33,Turn ON
2016/02/16 12:02:00:00PM,33,1,> 7 >,4,Turn ON
2016/02/16 12:02:30:00PM,42,1,> 3 > 5 > 7 >,2,Turn ON
2016/02/16 12:03:40:00PM,42,1,> 3 >,2,Turn ON 
2016/02/16 12:05:20:00PM,21,1,> 3 >,23,Turn ON
2016/02/16 12:06:00:00PM,42,1,> 3 >,4,Turn ON
2016/02/16 12:07:00:00PM,42,1,> 3 >,12,Turn ON
2016/02/16 12:07:30:00PM,42,1,> 3 >,2,Turn ON
2016/02/16 12:08:99:00PM,84,1,> 3 >,45,Turn ON
2016/02/16 12:10:11:00PM,42,1,> 3 >,32,Turn ON
2016/02/16 12:12:00:00PM,42,1,> 3 >,4,Turn ON
2016/02/16 12:18:00:00PM,42,1,> 3 >,221,Turn ON
2016/02/16 12:20:00:00PM,42,1,> 3 >,2,LOCK