2016-08-08 19:24:01.968,48,EC549ADB,022,,001,Singlecast,01 32 02 21 64 00 00 96 01 00 3C 00 00 96 01 0A ,11,-1,-01,-01,>, ,
2016-08-08 19:24:14.175,51,EC549ADB,001,,022,Ack,16 13 ,11,-1,-01,-01,>, ,
2016-08-08 19:24:14.199,53,EC549ADB,031,,001,Singlecast,01 32 02 21 64 00 01 49 A2 00 3C 00 01 49 A1 01 ,10,-1,-01,-01,>, ,
2016-08-08 19:24:16.582,52,EC549ADB,001,,031,Ack,1F 1B ,10,-1,-01,-01,>, ,
2016-08-08 19:24:16.605,53,EC549ADB,031,,001,Singlecast,01 32 02 21 64 00 01 49 A2 00 3C 00 01 49 A1 01 ,10,-1,-01,-01,>, ,
2016-08-08 19:24:16.636,52,EC549ADB,001,,031,Ack,1F 1B ,10,-1,-01,-01,>, ,
2016-08-08 19:24:16.659,53,EC549ADB,031,,001,Singlecast,01 32 02 21 64 00 01 49 A2 00 3C 00 01 49 A1 01 ,10,-1,-01,-01,>, ,
2016-08-08 19:24:16.689,51,EC549ADB,001,,031,Ack,1F 1B ,10,-1,-01,-01,>, ,
2016-08-08 19:24:16.713,49,EC549ADB,045,,001,Singlecast,01 32 02 21 64 00 00 05 FF 00 1E 00 00 05 FF 59 ,01,-1,-01,-01,>, ,
2016-08-08 19:24:22.022,51,EC549ADB,001,,045,Ack,2D 22 ,01,-1,-01,-01,>, ,
2016-08-08 19:24:22.045,51,EC549ADB,001,,045,Ack,2D 21 ,02,-1,-01,-01,>, ,
2016-08-08 19:24:22.068,48,EC549ADB,045,,001,Singlecast,01 60 0D 02 00 32 02 21 74 00 00 00 00 00 00 00 00 03 2A 17 ,03,-1,-01,-01,>, ,
2016-08-08 19:24:22.101,51,EC549ADB,001,,045,Ack,2D 20 ,03,-1,-01,-01,>, ,
2016-08-08 19:24:22.124,50,EC549ADB,045,,001,Singlecast,01 60 0D 01 00 32 02 21 64 00 00 02 D5 00 1E 00 00 02 D5 34 ,04,-1,-01,-01,>, ,
2016-08-08 19:24:22.156,51,EC549ADB,001,,045,Ack,2D 27 ,04,-1,-01,-01,>, ,
2016-08-08 19:24:22.180,74,EC549ADB,046,,001,Singlecast,01 2B 01 03 00 4E ,01,-1,-01,-01,>, ,
2016-08-08 19:24:32.167,51,EC549ADB,001,,046,Ack,2E 21 ,01,-1,-01,-01,>, ,
2016-08-08 19:24:32.191,61,EC549ADB,042,,001,Singlecast,01 32 02 21 64 00 0E A0 15 00 3C 00 0E A0 12 3C ,06,-1,-01,-01,>, ,
2016-08-08 19:24:32.977,61,EC549ADB,042,,001,Singlecast,01 32 02 21 64 00 0E A0 15 00 3C 00 0E A0 12 3C ,06,-1,-01,-01,>, ,
2016-08-08 19:24:33.008,61,EC549ADB,042,,001,Singlecast,01 32 02 21 64 00 0E A0 15 00 3C 00 0E A0 12 3C ,06,-1,-01,-01,>, ,
2016-08-08 19:24:33.039,52,EC549ADB,001,,042,Ack,2A 22 ,06,-1,-01,-01,>, ,
2016-08-08 19:24:33.063,74,EC549ADB,046,,001,Singlecast,01 2B 01 03 00 4D ,02,-1,-01,-01,>, ,
2016-08-08 19:24:34.363,51,EC549ADB,001,,046,Ack,2E 22 ,02,-1,-01,-01,>, ,
2016-08-08 19:24:34.386,51,EC549ADB,001,21-37,056,Routed Singlecast,25 98 40 6F ,09,02,000,000,>21-37-, ,
2016-08-08 19:24:34.415,56,EC549ADB,001,21-37,056,Routed Singlecast,25 98 40 6E ,09,02,001,000,-2>-37, ,
2016-08-08 19:24:34.443,44,EC549ADB,001,21-37,056,Routed Singlecast,25 98 40 6D ,09,02,002,000,-21-37>, ,
2016-08-08 19:24:34.471,42,EC541ADB,056,21-37,001,Routed Singlecast,25 8C ,09,02,000,037,x-37-2-,No Ack from: 056,
2016-08-08 19:24:34.498,56,EC549ADB,056,21-37,001,Routed Singlecast,25 C3 ,09,02,015,037,x-37-2>,No Ack from: 056,
2016-08-08 19:24:34.525,52,EC549ADB,001,,021,Ack,15 12 ,09,-1,-01,-01,>, ,
2016-08-08 19:24:34.548,56,EC549ADB,001,21-37,056,Routed Singlecast,25 10 40 98 40 38 ,05,02,001,008,-1,-1,
2016-08-08 19:24:34.599,42,75385555,085,,085,Explorer,55 55 55 55 55 55 55 55 55 55 55 55 15 55 F0 55 38 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 51 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 55 55 55 55 55 55 55 55 45 55 55 55 55 ,05,-1,-01,-01,>, ,
2016-08-08 19:24:35.778,48,15384555,085,85-84-214-197,127,Routed Explorer,C5 57 D7 55 54 55 D7 15 F0 57 A8 DC 54 55 6D 65 75 51 55 55 45 10 59 81 55 45 55 15 54 D4 7D F8 53 1C 55 25 D7 F6 1C 74 58 D7 4F 57 55 53 E3 C5 40 55 55 15 55 5D A0 35 28 70 55 41 55 DD 54 41 F8 48 51 D4 45 75 51 56 D3 44 75 D0 58 F6 55 28 95 54 25 35 44 F3 41 ,04,04,012,117,-1, ,
2016-08-08 19:24:35.877,43,15385555,085,,085,Explorer,55 55 ,05,-1,-01,-01,>, ,
2016-08-08 19:24:35.922,42,35385555,085,,085,Explorer,55 55 55 55 55 55 55 55 55 55 55 55 15 55 F0 51 38 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 55 55 55 55 55 55 55 55 55 55 55 15 55 55 55 55 55 55 55 F0 55 38 55 55 55 55 55 55 55 55 55 55 55 55 55 55 ,05,-1,-01,-01,>, ,
2016-08-08 19:24:36.010,44,51385555,085,,085,Explorer,55 55 55 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 55 55 55 55 55 55 55 55 55 55 55 55 55 ,05,-1,-01,-01,>, ,
2016-08-08 19:24:36.097,44,51385555,085,,085,Explorer,55 55 55 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 55 55 55 55 55 55 55 55 55 55 55 55 54 ,05,-1,-01,-01,>, ,
2016-08-08 19:24:36.185,44,EC549ADB,001,21-37,056,Routed Singlecast,25 10 40 88 40 3B ,05,02,002,008,-1,-1,
2016-08-08 19:24:36.214,52,EC549ADB,056,21-37,001,Routed Singlecast,25 EF ,05,02,001,011,-1,-1,
2016-08-08 19:24:36.241,44,EC549ADB,056,21-37,001,Routed Singlecast,25 AE ,05,02,000,011,-1,-1,
2016-08-08 19:24:36.269,56,EC549ADB,056,21-37,001,Routed Singlecast,25 E1 ,05,02,015,011,-1,-1,
2016-08-08 19:24:36.296,52,EC549ADB,001,,021,Ack,15 1E ,05,-1,-01,-01,>, ,
2016-08-08 19:24:36.319,52,EC549ADB,056,37-21,001,Routed Singlecast,15 98 80 32 81 0D 8A DA C9 64 A1 0D ,01,02,000,000,>37-21-, ,
2016-08-08 19:24:36.353,43,EC549ADB,056,37-21,001,Routed Singlecast,15 98 80 32 81 0D 8A DA C9 64 A1 4C ,01,02,001,000,-3>-21, ,
2016-08-08 19:24:36.386,56,EC549ADB,056,37-21,001,Routed Singlecast,15 98 80 32 81 0D 8A DA C9 64 A1 4F ,01,02,002,000,-37-21>, ,
2016-08-08 19:24:36.418,52,EC549ADB,001,37-21,056,Routed Singlecast,15 A3 ,01,02,001,003,>-21-3-,Ack,
2016-08-08 19:24:36.446,56,EC549ADB,001,37-21,056,Routed Singlecast,15 A2 ,01,02,000,003,--21>3-,Ack,
2016-08-08 19:24:36.473,51,EC549ADB,056,,037,Ack,25 13 ,01,-1,-01,-01,>, ,
2016-08-08 19:24:36.496,51,EC549ADB,001,21-37,056,Routed Singlecast,25 98 81 0E FB 50 55 0B D6 45 BA C0 AA 9A 32 DD 83 7E 22 B8 0D 53 34 59 ,10,02,000,000,>21-37-, ,
2016-08-08 19:24:36.535,56,EC549ADB,001,21-37,056,Routed Singlecast,25 98 81 0E FB 50 55 0B D6 45 BA C0 AA 9A 32 DD 83 7E 22 B8 0D 53 34 58 ,10,02,001,000,-2>-37, ,
2016-08-08 19:24:36.574,52,EC549ADB,056,21-37,001,Routed Singlecast,25 E8 ,10,02,001,003,>-37-2-,Ack,
2016-08-08 19:24:36.601,44,EC549ADB,056,21-37,001,Routed Singlecast,25 A9 ,10,02,000,003,--37>2-,Ack,
2016-08-08 19:24:36.627,56,EC549ADB,056,21-37,001,Routed Singlecast,25 E6 ,10,02,015,003,--37-2>,Ack,
2016-08-08 19:24:36.654,52,EC549ACB,001,,021,Ack,15 11 ,10,-1,-01,-01,>, ,
2016-08-08 19:24:36.678,51,EC549ADB,045,,001,Singlecast,01 32 02 21 64 00 00 05 FF 00 1E 00 00 05 FF 5E ,06,-1,-01,-01,>, ,
2016-08-08 19:24:52.131,51,EC549ADB,001,,045,Ack,2D 25 ,06,-1,-01,-01,>, ,
2016-08-08 19:24:52.154,51,EC549ADB,045,,001,Singlecast,01 60 0D 01 00 32 02 21 74 00 00 00 00 00 00 00 00 03 2A 10 ,07,-1,-01,-01,>, ,
2016-08-08 19:24:52.187,50,EC549ADB,001,,045,Ack,2D 24 ,07,-1,-01,-01,>, ,
2016-08-08 19:24:52.210,50,EC549ADF,045,,001,Singlecast,01 60 0D 02 00 12 02 01 74 00 00 00 00 00 00 00 00 03 2A 1C ,08,-1,-01,-01,>, ,
2016-08-08 19:24:52.243,51,EC549ADB,001,,045,Ack,2D 2B ,08,-1,-01,-01,>, ,
2016-08-08 19:24:52.266,50,EC549ADB,045,,001,Singlecast,01 60 0D 01 00 32 02 21 64 00 00 02 D5 00 1E 00 00 02 D5 39 ,09,-1,-01,-01,>, ,
2016-08-08 19:24:52.299,50,EC549ADB,001,,045,Ack,2D 2A ,09,-1,-01,-01,>, ,
2016-08-08 19:24:52.322,51,EC549ADB,045,,001,Singlecast,01 60 0D 02 00 32 02 21 64 00 00 03 2A 00 1E 00 00 03 22 39 ,10,-1,-01,-01,>, ,
2016-08-08 19:24:52.355,52,EC549ADB,001,,045,Ack,2D 29 ,10,-1,-01,-01,>, ,
2016-08-08 19:24:52.378,51,EC549ADB,001,21-37,056,Routed Singlecast,25 98 40 6D ,11,02,000,000,>21-37-, ,
2016-08-08 19:25:11.226,54,EC549ADB,001,21-37,056,Routed Singlecast,25 98 40 6C ,11,02,001,000,-2>-37, ,
2016-08-08 19:25:11.255,44,EC549ADB,001,,056,Singlecast,38 00 22 15 25 98 40 6F ,11,-1,-01,-01,>, ,
2016-08-08 19:25:11.281,42,EC549ADB,001,21-37,056,Routed Singlecast,25 98 40 6F ,11,02,002,000,-21-37>, ,
2016-08-08 19:25:11.316,46,EC549ADB,001,21-37,056,Routed Singlecast,25 98 40 6F ,11,02,002,000,-21-37>, ,
2016-08-08 19:25:11.373,45,EC549ADB,056,21-45,001,Routed Singlecast,2D 8E ,11,02,000,037,x-45-2-,No Ack from: 056,
2016-08-08 19:25:11.438,55,EC549ADB,056,21-37,001,Routed Singlecast,25 C1 ,11,02,015,037,x-37-2>,No Ack from: 056,
2016-08-08 19:25:11.493,50,EC549ADB,001,,021,Ack,15 10 ,11,-1,-01,-01,>, ,
2016-08-08 19:25:11.547,50,EC549ADB,001,21-37,056,Routed Singlecast,25 10 40 98 40 3A ,06,02,000,008,-1,-1,
2016-08-08 19:25:11.578,54,EC549ADB,001,21-37,056,Routed Singlecast,25 10 40 98 40 3B ,06,02,001,008,-1,-1,
2016-08-08 19:25:11.629,42,15385555,085,,085,Explorer,55 45 55 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 55 55 55 55 55 55 55 55 55 55 55 55 55 ,05,-1,-01,-01,>, ,
2016-08-08 19:25:11.715,44,45385555,085,,085,Explorer,55 55 55 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 55 55 55 55 15 55 55 55 55 55 55 54 55 55 55 55 55 55 54 F0 55 38 55 55 55 55 55 55 55 55 55 55 55 55 55 55 ,05,-1,-01,-01,>, ,
2016-08-08 19:25:12.975,43,D5385555,085,,085,Explorer,55 55 95 55 55 55 55 55 55 55 55 55 55 55 F0 55 38 55 55 45 51 55 55 55 55 55 55 55 55 55 55 55 55 55 55 45 55 F0 55 38 55 55 55 55 55 55 55 66 C6 54 75 75 14 05 15 45 55 55 55 35 FD 55 38 14 55 9C 7D 53 54 55 11 54 B5 51 55 5D C4 ,05,-1,-01,-01,>, ,
2016-08-08 19:25:13.084,46,51B85114,025,197-84-99-212-80,124,Routed Explorer,50 45 D7 5E 45 5C FD F0 D1 3C 55 94 47 64 5D 77 55 55 55 75 77 55 45 CD 71 15 55 DD BF 30 68 4D BE DC C1 D5 65 3F 04 3D 67 D1 F5 55 15 11 40 45 10 4F 1D 54 55 90 57 3C 75 15 71 45 D4 5D 55 D5 59 5D 53 75 55 55 57 75 5F 75 D5 ,08,05,014,158,-1,-1,
2016-08-08 19:25:13.176,56,EC549ADB,056,21-37,001,Routed Singlecast,25 EC ,06,02,001,011,-1,-1,
2016-08-08 19:25:13.203,56,EC549ADB,056,21-37,001,Routed Singlecast,25 E2 ,06,02,015,011,-1,-1,
2016-08-08 19:25:13.230,51,EC549ADB,001,,021,Ack,15 1D ,06,-1,-01,-01,>, ,
2016-08-08 19:25:13.253,55,EC549ADB,056,37-21,001,Routed Singlecast,15 98 80 97 C4 3C 1D C2 D5 42 7D B5 ,01,02,000,000,>37-21-, ,
2016-08-08 19:25:13.286,55,EC549ADB,056,37-21,001,Routed Singlecast,15 98 80 97 C4 3C 1D C2 D5 42 7D F7 ,01,02,002,000,-37-21>, ,
2016-08-08 19:25:13.319,50,EC549ADB,001,37-21,056,Routed Singlecast,15 A3 ,01,02,001,003,>-21-3-,Ack,
2016-08-08 19:25:13.346,54,EC549ADB,001,37-21,056,Routed Singlecast,15 A2 ,01,02,000,003,--21>3-,Ack,
2016-08-08 19:25:13.373,54,EC549ADB,056,,037,Ack,25 13 ,01,-1,-01,-01,>, ,
2016-08-08 19:25:13.396,50,EC549ADB,001,21-37,056,Routed Singlecast,25 98 81 EB 1F 71 24 9E 17 4C DB AF BC BE 97 99 A3 01 4C 2F 09 90 41 9A ,12,02,000,000,>21-37-, ,
2016-08-08 19:25:13.435,54,EC549ADB,001,21-37,056,Routed Singlecast,25 98 81 EB 1F 71 24 9E 17 4C DB AF BC BE 97 99 A3 01 4C 2F 09 90 41 9B ,12,02,001,000,-2>-37, ,
2016-08-08 19:25:13.474,55,EC549ADB,056,21-37,001,Routed Singlecast,25 EE ,12,02,001,003,>-37-2-,Ack,
2016-08-08 19:25:13.501,45,EC549A5B,056,21-37,001,Routed Singlecast,25 AF ,12,02,000,003,--37>2-,Ack,
2016-08-08 19:25:13.529,55,EC549ADB,056,21-37,001,Routed Singlecast,25 E0 ,12,02,015,003,--37-2>,Ack,
2016-08-08 19:25:13.555,51,EC549ADB,001,,021,Ack,15 17 ,12,-1,-01,-01,>, ,
2016-08-08 19:25:13.579,52,EC549ADB,001,,022,Ack,16 14 ,12,-1,-01,-01,>, ,
2016-08-08 19:25:14.744,52,EC549ADB,031,,001,Singlecast,01 32 02 21 64 00 01 49 A3 00 3C 00 01 49 A2 02 ,11,-1,-01,-01,>, ,
2016-08-08 19:25:16.926,51,EC549ADB,001,,031,Ack,1F 1A ,11,-1,-01,-01,>, ,
2016-08-08 19:25:16.949,52,EC549ADB,031,,001,Singlecast,01 32 02 21 64 00 01 49 A3 00 3C 00 01 49 A2 02 ,11,-1,-01,-01,>, ,
2016-08-08 19:25:16.981,51,EC549ADB,001,,031,Ack,1F 1A ,11,-1,-01,-01,>, ,
2016-08-08 19:25:17.004,52,EC549ADB,031,,001,Singlecast,01 32 02 21 64 00 01 49 A3 00 3C 00 01 49 A2 02 ,11,-1,-01,-01,>, ,
2016-08-08 19:25:17.035,51,EC549ADB,001,,031,Ack,1F 1A ,11,-1,-01,-01,>, ,
