2016-07-26 22:58:04.300,65,EC549ADB,007,,001,Singlecast,01 20 01 00 6C ,01,-1,-01,-01,>, ,
2016-07-26 22:58:04.300,65,EC549ADB,007,,001,Singlecast,01 71 05 07 00 00 FF 07 02 00 00 DE ,02,-1,-01,-01,>, ,
2016-07-26 22:58:04.301,65,EC549ADB,007,,001,Singlecast,01 71 05 07 00 00 FF 07 02 00 00 DE ,02,-1,-01,-01,>, ,
2016-07-26 22:58:04.302,65,EC549ADB,007,,001,Singlecast,01 71 05 07 00 00 FF 07 02 00 00 DE ,02,-1,-01,-01,>, ,
2016-07-26 22:58:04.303,65,EC549ADB,007,4-25,001,Routed Singlecast,19 71 05 07 00 00 FF 07 02 00 00 2C ,01,02,000,000,>4-25-, ,
2016-07-26 22:58:04.304,54,EC549ADB,007,4-25,001,Routed Singlecast,19 71 05 07 00 00 FF 07 02 00 00 2D ,01,02,001,000, , ,
2016-07-26 22:58:04.305,53,EC549ADB,007,4-25,001,Routed Singlecast,19 71 05 07 00 00 FF 07 02 00 00 2E ,01,02,002,000,-4-25>, ,
2016-07-26 22:58:04.307,53,EC549ADB,001,4-25,007,Routed Singlecast,19 B0 ,01,02,000,003,--25>-,Ack,
2016-07-26 22:58:04.308,54,EC549ADB,001,4-25,007,Routed Singlecast,19 FF ,01,02,015,003,--25->,Ack,
2016-07-26 22:58:04.309,64,EC549ADB,007,,004,Ack,04 0D ,01,-1,-01,-01,>, ,
2016-07-26 22:58:05.409,68,EC549ADB,047,15-55,001,Routed Singlecast,37 C1 19 ,14,02,000,037,x-55-1-,No Ack from: 047,
2016-07-26 22:58:05.411,73,EC549ADB,047,15-55,001,Routed Singlecast,37 1B F8 ,14,02,015,037,x-55-1>,No Ack from: 047,
2016-07-26 22:58:05.411,65,EC549ADB,047,15-55,001,Routed Singlecast,37 3E 7C ,13,02,001,003,>-55-1-,Ack,
2016-07-26 22:58:05.413,68,EC549ADB,047,15-55,001,Routed Singlecast,37 09 4C ,13,02,000,003,--55>1-,Ack,
2016-07-26 22:58:05.414,73,EC549ADB,047,15-55,001,Routed Singlecast,37 D3 AD ,13,02,015,003,--55-1>,Ack,
2016-07-26 22:58:05.415,72,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 01 D8 ,15,02,001,000, , ,
2016-07-26 22:58:05.416,68,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 CF 38 ,15,02,002,000,-15-55>, ,
2016-07-26 22:58:05.417,65,EC549ADB,047,15-55,001,Routed Singlecast,37 5E 9F ,15,02,001,003,>-55-1-,Ack,
2016-07-26 22:58:05.418,68,EC549ADB,047,15-55,001,Routed Singlecast,37 69 AF ,15,02,000,003,--55>1-,Ack,
2016-07-26 22:58:05.420,73,EC549ADB,047,15-55,001,Routed Singlecast,37 B3 4E ,15,02,015,003,--55-1>,Ack,
2016-07-26 22:58:05.421,72,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 38 2C ,01,02,001,000, , ,
2016-07-26 22:58:05.423,68,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 F6 CC ,01,02,002,000,-15-55>, ,
2016-07-26 22:58:05.425,64,EC549ADB,001,15-53,047,Routed Singlecast,35 25 01 63 F6 C8 ,01,02,002,000,-15-53>, ,
2016-07-26 22:58:05.426,67,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 F6 CC ,01,02,002,000,-15-55>, ,
2016-07-26 22:58:05.426,68,EC549ADB,047,15-55,001,Routed Singlecast,37 4B F0 ,01,02,000,037,x-55-1-,No Ack from: 047,
2016-07-26 22:58:05.427,73,EC549ADB,047,15-55,001,Routed Singlecast,37 91 11 ,01,02,015,037,x-55-1>,No Ack from: 047,
2016-07-26 22:58:05.427,74,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 F9 ,15,02,001,016, , ,
2016-07-26 22:58:05.428,68,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 FA ,15,02,002,016, , ,
2016-07-26 22:58:05.429,66,EC549ADB,047,15-55,001,Routed Singlecast,37 A2 ,15,02,001,019, , ,
2016-07-26 22:58:05.430,66,EC549ADB,047,15-55,001,Routed Singlecast,37 A3 ,15,02,000,019, , ,
2016-07-26 22:58:05.431,74,EC549ADB,047,15-55,001,Routed Singlecast,37 EC ,15,02,015,019, , ,
2016-07-26 22:58:05.432,58,EC549ADB,042,25,001,Routed Singlecast,19 32 02 21 64 00 0D 25 6A 00 3C 00 0D 25 67 F7 ,13,01,000,000,> 25 -, ,
2016-07-26 22:58:11.254,48,EC549ADB,001,25,042,Routed Singlecast,19 A6 ,13,01,000,003,>25-,Ack,
2016-07-26 22:58:11.254,58,EC549ADB,042,,025,Ack,19 31 ,13,-1,-01,-01,>, ,
2016-07-26 22:58:11.255,81,EC549ADB,046,,001,Singlecast,01 2B 01 03 00 4E ,01,-1,-01,-01,>, ,
2016-07-26 22:58:17.821,49,EC549ADB,001,,046,Ack,2E 21 ,01,-1,-01,-01,>, ,
2016-07-26 22:58:17.822,72,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 89 E3 ,02,02,001,000, , ,
2016-07-26 22:58:17.823,68,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 47 03 ,02,02,002,000,-15-55>, ,
2016-07-26 22:58:17.823,68,EC549ADB,047,15-55,001,Routed Singlecast,37 B4 95 ,02,02,001,003,>-55-1-,Ack,
2016-07-26 22:58:17.824,68,EC549ADB,047,15-55,001,Routed Singlecast,37 83 A5 ,02,02,000,003,--55>1-,Ack,
2016-07-26 22:58:17.824,73,EC549ADB,047,15-55,001,Routed Singlecast,37 59 44 ,02,02,015,003,--55-1>,Ack,
2016-07-26 22:58:17.825,73,EC549ADB,047,15-55,001,Routed Singlecast,37 59 44 ,02,02,015,003,--55-1>,Ack,
2016-07-26 22:58:17.826,73,EC549ADB,047,15-55,001,Routed Singlecast,37 59 44 ,02,02,015,003,--55-1>,Ack,
2016-07-26 22:58:17.829,72,EC549ADB,001,15-29,047,Routed Singlecast,1D 25 01 00 E5 86 ,03,02,001,000, , ,
2016-07-26 22:58:17.830,67,EC549ADB,001,15-29,047,Routed Singlecast,1D 25 01 00 2B 66 ,03,02,002,000,-15-29>, ,
2016-07-26 22:58:17.831,68,EC549ADB,047,15-29,001,Routed Singlecast,1D 89 DC ,03,02,001,003,>-29-1-,Ack,
2016-07-26 22:58:17.832,67,EC549ADB,047,15-29,001,Routed Singlecast,1D BE EC ,03,02,000,003,--29>1-,Ack,
2016-07-26 22:58:17.833,73,EC549ADB,047,15-29,001,Routed Singlecast,1D 64 0D ,03,02,015,003,--29-1>,Ack,
2016-07-26 22:58:17.833,54,EC549ADB,022,,001,Singlecast,01 32 02 21 64 00 00 2B 79 00 3C 00 00 2B 79 05 ,04,-1,-01,-01,>, ,
2016-07-26 22:58:17.834,56,EC549ADB,022,,001,Singlecast,01 32 02 21 64 00 00 2B 79 00 3C 00 00 2B 79 05 ,04,-1,-01,-01,>, ,
2016-07-26 22:58:17.835,73,EC549ADB,047,15-29,001,Routed Singlecast,1D 64 0D ,03,02,015,003,--29-1>,Ack,
2016-07-26 22:58:17.836,73,EC549ADB,047,15-29,001,Routed Singlecast,1D 64 0D ,03,02,015,003,--29-1>,Ack,
2016-07-26 22:58:17.837,72,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 FA 5C ,04,02,001,000, , ,
2016-07-26 22:58:17.838,68,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 34 BC ,04,02,002,000,-15-55>, ,
2016-07-26 22:58:17.839,68,EC549ADB,047,15-55,001,Routed Singlecast,37 15 B0 ,04,02,001,003,>-55-1-,Ack,
2016-07-26 22:58:17.841,68,EC549ADB,047,15-55,001,Routed Singlecast,37 22 80 ,04,02,000,003,--55>1-,Ack,
2016-07-26 22:58:17.842,73,EC549ADB,047,15-55,001,Routed Singlecast,37 F8 61 ,04,02,015,003,--55-1>,Ack,
2016-07-26 22:58:17.843,73,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 00 C9 DC ,05,02,001,000, , ,
2016-07-26 22:58:17.844,68,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 00 07 3C ,05,02,002,000,-15-55>, ,
2016-07-26 22:58:17.845,68,EC549ADB,047,15-55,001,Routed Singlecast,37 AD D1 ,05,02,001,003,>-55-1-,Ack,
2016-07-26 22:58:17.846,68,EC549ADB,047,15-55,001,Routed Singlecast,37 9A E1 ,05,02,000,003,--55>1-,Ack,
2016-07-26 22:58:17.846,73,EC549ADB,047,15-55,001,Routed Singlecast,37 40 00 ,05,02,015,003,--55-1>,Ack,
2016-07-26 22:58:17.847,82,EC549ADB,046,,001,Singlecast,01 2B 01 07 00 4A ,01,-1,-01,-01,>, ,
2016-07-26 22:58:19.960,48,EC549ADB,001,,046,Ack,2E 21 ,01,-1,-01,-01,>, ,
2016-07-26 22:58:19.962,54,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 00 98 ,01,02,001,000, , ,
2016-07-26 22:58:19.965,60,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 00 9B ,01,02,002,000,-25-31>, ,
2016-07-26 22:58:19.966,73,EC549ADB,013,25-31,001,Routed Singlecast,1F A0 ,01,02,001,003,>-31-2-,Ack,
2016-07-26 22:58:19.967,60,EC549ADB,013,25-31,001,Routed Singlecast,1F A1 ,01,02,000,003,--31>2-,Ack,
2016-07-26 22:58:19.970,54,EC549ADB,013,25-31,001,Routed Singlecast,1F EE ,01,02,015,003,--31-2>,Ack,
2016-07-26 22:58:19.971,49,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 00 9A ,02,02,000,000,>25-31-, ,
2016-07-26 22:58:19.972,54,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 00 9B ,02,02,001,000, , ,
2016-07-26 22:58:19.973,60,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 00 98 ,02,02,002,000,-25-31>, ,
2016-07-26 22:58:19.974,73,EC549ADB,013,25-31,001,Routed Singlecast,1F A3 ,02,02,001,003,>-31-2-,Ack,
2016-07-26 22:58:19.975,59,EC549ADB,013,25-31,001,Routed Singlecast,1F A2 ,02,02,000,003,--31>2-,Ack,
2016-07-26 22:58:19.976,53,EC549ADB,013,25-31,001,Routed Singlecast,1F ED ,02,02,015,003,--31-2>,Ack,
2016-07-26 22:58:19.977,81,EC549ADB,046,,001,Singlecast,01 2B 01 07 00 49 ,02,-1,-01,-01,>, ,
2016-07-26 22:58:21.395,81,EC549ADB,046,,001,Singlecast,01 2B 01 07 00 4A ,01,-1,-01,-01,>, ,
2016-07-26 22:58:28.176,50,EC549ADB,001,,046,Ack,2E 21 ,01,-1,-01,-01,>, ,
2016-07-26 22:58:28.176,51,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 63 F8 ,03,02,000,000,>25-31-, ,
2016-07-26 22:58:28.177,55,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 63 F9 ,03,02,001,000, , ,
2016-07-26 22:58:28.178,58,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 63 FA ,03,02,002,000,-25-31>, ,
2016-07-26 22:58:28.179,74,EC549ADB,013,25-31,001,Routed Singlecast,1F A2 ,03,02,001,003,>-31-2-,Ack,
2016-07-26 22:58:28.179,58,EC549ADB,013,25-31,001,Routed Singlecast,1F A3 ,03,02,000,003,--31>2-,Ack,
2016-07-26 22:58:28.180,54,EC549ADB,013,25-31,001,Routed Singlecast,1F EC ,03,02,015,003,--31-2>,Ack,
2016-07-26 22:58:28.181,51,EC549ADB,001,,025,Ack,19 14 ,03,-1,-01,-01,>, ,
2016-07-26 22:58:28.181,51,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 63 FF ,04,02,000,000,>25-31-, ,
2016-07-26 22:58:28.184,53,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 63 FE ,04,02,001,000, , ,
2016-07-26 22:58:28.185,58,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 63 FD ,04,02,002,000,-25-31>, ,
2016-07-26 22:58:28.186,74,EC549ADB,013,25-31,001,Routed Singlecast,1F A5 ,04,02,001,003,>-31-2-,Ack,
2016-07-26 22:58:28.188,58,EC549ADB,013,25-31,001,Routed Singlecast,1F A4 ,04,02,000,003,--31>2-,Ack,
2016-07-26 22:58:28.190,53,EC549ADB,013,25-31,001,Routed Singlecast,1F EB ,04,02,015,003,--31-2>,Ack,
2016-07-26 22:58:28.191,49,EC549ADB,001,,025,Ack,19 13 ,04,-1,-01,-01,>, ,
2016-07-26 22:58:28.192,57,EC549ADB,031,25,001,Routed Singlecast,19 32 02 21 64 00 01 30 96 00 3C 00 01 30 96 C0 ,02,01,000,000,> 25 -, ,
2016-07-26 22:58:31.003,56,EC549ADB,045,,001,Singlecast,01 32 02 21 64 00 00 05 58 00 1E 00 00 05 58 56 ,14,-1,-01,-01,>, ,
2016-07-26 22:58:32.098,49,EC549ADB,001,,045,Ack,2D 2D ,14,-1,-01,-01,>, ,
2016-07-26 22:58:32.098,56,EC549ADB,045,,001,Singlecast,01 60 0D 01 00 32 02 21 74 00 00 37 50 00 00 00 00 02 B4 E0 ,15,-1,-01,-01,>, ,
2016-07-26 22:58:32.099,57,EC549ADB,045,,001,Singlecast,01 60 0D 02 00 32 02 21 74 00 00 00 00 00 00 00 00 02 B4 8A ,01,-1,-01,-01,>, ,
2016-07-26 22:58:04.300,65,EC549ADB,007,,001,Singlecast,01 20 01 00 6C ,01,-1,-01,-01,>, ,
2016-07-26 22:58:04.300,65,EC549ADB,007,,001,Singlecast,01 71 05 07 00 00 FF 07 02 00 00 DE ,02,-1,-01,-01,>, ,
2016-07-26 22:58:04.301,65,EC549ADB,007,,001,Singlecast,01 71 05 07 00 00 FF 07 02 00 00 DE ,02,-1,-01,-01,>, ,
2016-07-26 22:58:04.302,65,EC549ADB,007,,001,Singlecast,01 71 05 07 00 00 FF 07 02 00 00 DE ,02,-1,-01,-01,>, ,
2016-07-26 22:58:04.303,65,EC549ADB,007,4-25,001,Routed Singlecast,19 71 05 07 00 00 FF 07 02 00 00 2C ,01,02,000,000,>4-25-, ,
2016-07-26 22:58:04.304,54,EC549ADB,007,4-25,001,Routed Singlecast,19 71 05 07 00 00 FF 07 02 00 00 2D ,01,02,001,000, , ,
2016-07-26 22:58:04.305,53,EC549ADB,007,4-25,001,Routed Singlecast,19 71 05 07 00 00 FF 07 02 00 00 2E ,01,02,002,000,-4-25>, ,
2016-07-26 22:58:04.307,53,EC549ADB,001,4-25,007,Routed Singlecast,19 B0 ,01,02,000,003,--25>-,Ack,
2016-07-26 22:58:04.308,54,EC549ADB,001,4-25,007,Routed Singlecast,19 FF ,01,02,015,003,--25->,Ack,
2016-07-26 22:58:04.309,64,EC549ADB,007,,004,Ack,04 0D ,01,-1,-01,-01,>, ,
2016-07-26 22:58:05.409,68,EC549ADB,047,15-55,001,Routed Singlecast,37 C1 19 ,14,02,000,037,x-55-1-,No Ack from: 047,
2016-07-26 22:58:05.411,73,EC549ADB,047,15-55,001,Routed Singlecast,37 1B F8 ,14,02,015,037,x-55-1>,No Ack from: 047,
2016-07-26 22:58:05.411,65,EC549ADB,047,15-55,001,Routed Singlecast,37 3E 7C ,13,02,001,003,>-55-1-,Ack,
2016-07-26 22:58:05.413,68,EC549ADB,047,15-55,001,Routed Singlecast,37 09 4C ,13,02,000,003,--55>1-,Ack,
2016-07-26 22:58:05.414,73,EC549ADB,047,15-55,001,Routed Singlecast,37 D3 AD ,13,02,015,003,--55-1>,Ack,
2016-07-26 22:58:05.415,72,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 01 D8 ,15,02,001,000, , ,
2016-07-26 22:58:05.416,68,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 CF 38 ,15,02,002,000,-15-55>, ,
2016-07-26 22:58:05.417,65,EC549ADB,047,15-55,001,Routed Singlecast,37 5E 9F ,15,02,001,003,>-55-1-,Ack,
2016-07-26 22:58:05.418,68,EC549ADB,047,15-55,001,Routed Singlecast,37 69 AF ,15,02,000,003,--55>1-,Ack,
2016-07-26 22:58:05.420,73,EC549ADB,047,15-55,001,Routed Singlecast,37 B3 4E ,15,02,015,003,--55-1>,Ack,
2016-07-26 22:58:05.421,72,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 38 2C ,01,02,001,000, , ,
2016-07-26 22:58:05.423,68,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 F6 CC ,01,02,002,000,-15-55>, ,
2016-07-26 22:58:05.425,64,EC549ADB,001,15-53,047,Routed Singlecast,35 25 01 63 F6 C8 ,01,02,002,000,-15-53>, ,
2016-07-26 22:58:05.426,67,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 F6 CC ,01,02,002,000,-15-55>, ,
2016-07-26 22:58:05.426,68,EC549ADB,047,15-55,001,Routed Singlecast,37 4B F0 ,01,02,000,037,x-55-1-,No Ack from: 047,
2016-07-26 22:58:05.427,73,EC549ADB,047,15-55,001,Routed Singlecast,37 91 11 ,01,02,015,037,x-55-1>,No Ack from: 047,
2016-07-26 22:58:05.427,74,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 F9 ,15,02,001,016, , ,
2016-07-26 22:58:05.428,68,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 FA ,15,02,002,016, , ,
2016-07-26 22:58:05.429,66,EC549ADB,047,15-55,001,Routed Singlecast,37 A2 ,15,02,001,019, , ,
2016-07-26 22:58:05.430,66,EC549ADB,047,15-55,001,Routed Singlecast,37 A3 ,15,02,000,019, , ,
2016-07-26 22:58:05.431,74,EC549ADB,047,15-55,001,Routed Singlecast,37 EC ,15,02,015,019, , ,
2016-07-26 22:58:05.432,58,EC549ADB,042,25,001,Routed Singlecast,19 32 02 21 64 00 0D 25 6A 00 3C 00 0D 25 67 F7 ,13,01,000,000,> 25 -, ,
2016-07-26 22:58:11.254,48,EC549ADB,001,25,042,Routed Singlecast,19 A6 ,13,01,000,003,>25-,Ack,
2016-07-26 22:58:11.254,58,EC549ADB,042,,025,Ack,19 31 ,13,-1,-01,-01,>, ,
2016-07-26 22:58:11.255,81,EC549ADB,046,,001,Singlecast,01 2B 01 03 00 4E ,01,-1,-01,-01,>, ,
2016-07-26 22:58:17.821,49,EC549ADB,001,,046,Ack,2E 21 ,01,-1,-01,-01,>, ,
2016-07-26 22:58:17.822,72,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 89 E3 ,02,02,001,000, , ,
2016-07-26 22:58:17.823,68,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 47 03 ,02,02,002,000,-15-55>, ,
2016-07-26 22:58:17.823,68,EC549ADB,047,15-55,001,Routed Singlecast,37 B4 95 ,02,02,001,003,>-55-1-,Ack,
2016-07-26 22:58:17.824,68,EC549ADB,047,15-55,001,Routed Singlecast,37 83 A5 ,02,02,000,003,--55>1-,Ack,
2016-07-26 22:58:17.824,73,EC549ADB,047,15-55,001,Routed Singlecast,37 59 44 ,02,02,015,003,--55-1>,Ack,
2016-07-26 22:58:17.825,73,EC549ADB,047,15-55,001,Routed Singlecast,37 59 44 ,02,02,015,003,--55-1>,Ack,
2016-07-26 22:58:17.826,73,EC549ADB,047,15-55,001,Routed Singlecast,37 59 44 ,02,02,015,003,--55-1>,Ack,
2016-07-26 22:58:17.829,72,EC549ADB,001,15-29,047,Routed Singlecast,1D 25 01 00 E5 86 ,03,02,001,000, , ,
2016-07-26 22:58:17.830,67,EC549ADB,001,15-29,047,Routed Singlecast,1D 25 01 00 2B 66 ,03,02,002,000,-15-29>, ,
2016-07-26 22:58:17.831,68,EC549ADB,047,15-29,001,Routed Singlecast,1D 89 DC ,03,02,001,003,>-29-1-,Ack,
2016-07-26 22:58:17.832,67,EC549ADB,047,15-29,001,Routed Singlecast,1D BE EC ,03,02,000,003,--29>1-,Ack,
2016-07-26 22:58:17.833,73,EC549ADB,047,15-29,001,Routed Singlecast,1D 64 0D ,03,02,015,003,--29-1>,Ack,
2016-07-26 22:58:17.833,54,EC549ADB,022,,001,Singlecast,01 32 02 21 64 00 00 2B 79 00 3C 00 00 2B 79 05 ,04,-1,-01,-01,>, ,
2016-07-26 22:58:17.834,56,EC549ADB,022,,001,Singlecast,01 32 02 21 64 00 00 2B 79 00 3C 00 00 2B 79 05 ,04,-1,-01,-01,>, ,
2016-07-26 22:58:17.835,73,EC549ADB,047,15-29,001,Routed Singlecast,1D 64 0D ,03,02,015,003,--29-1>,Ack,
2016-07-26 22:58:17.836,73,EC549ADB,047,15-29,001,Routed Singlecast,1D 64 0D ,03,02,015,003,--29-1>,Ack,
2016-07-26 22:58:17.837,72,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 FA 5C ,04,02,001,000, , ,
2016-07-26 22:58:17.838,68,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 63 34 BC ,04,02,002,000,-15-55>, ,
2016-07-26 22:58:17.839,68,EC549ADB,047,15-55,001,Routed Singlecast,37 15 B0 ,04,02,001,003,>-55-1-,Ack,
2016-07-26 22:58:17.841,68,EC549ADB,047,15-55,001,Routed Singlecast,37 22 80 ,04,02,000,003,--55>1-,Ack,
2016-07-26 22:58:17.842,73,EC549ADB,047,15-55,001,Routed Singlecast,37 F8 61 ,04,02,015,003,--55-1>,Ack,
2016-07-26 22:58:17.843,73,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 00 C9 DC ,05,02,001,000, , ,
2016-07-26 22:58:17.844,68,EC549ADB,001,15-55,047,Routed Singlecast,37 25 01 00 07 3C ,05,02,002,000,-15-55>, ,
2016-07-26 22:58:17.845,68,EC549ADB,047,15-55,001,Routed Singlecast,37 AD D1 ,05,02,001,003,>-55-1-,Ack,
2016-07-26 22:58:17.846,68,EC549ADB,047,15-55,001,Routed Singlecast,37 9A E1 ,05,02,000,003,--55>1-,Ack,
2016-07-26 22:58:17.846,73,EC549ADB,047,15-55,001,Routed Singlecast,37 40 00 ,05,02,015,003,--55-1>,Ack,
2016-07-26 22:58:17.847,82,EC549ADB,046,,001,Singlecast,01 2B 01 07 00 4A ,01,-1,-01,-01,>, ,
2016-07-26 22:58:19.960,48,EC549ADB,001,,046,Ack,2E 21 ,01,-1,-01,-01,>, ,
2016-07-26 22:58:19.962,54,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 00 98 ,01,02,001,000, , ,
2016-07-26 22:58:19.965,60,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 00 9B ,01,02,002,000,-25-31>, ,
2016-07-26 22:58:19.966,73,EC549ADB,013,25-31,001,Routed Singlecast,1F A0 ,01,02,001,003,>-31-2-,Ack,
2016-07-26 22:58:19.967,60,EC549ADB,013,25-31,001,Routed Singlecast,1F A1 ,01,02,000,003,--31>2-,Ack,
2016-07-26 22:58:19.970,54,EC549ADB,013,25-31,001,Routed Singlecast,1F EE ,01,02,015,003,--31-2>,Ack,
2016-07-26 22:58:19.971,49,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 00 9A ,02,02,000,000,>25-31-, ,
2016-07-26 22:58:19.972,54,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 00 9B ,02,02,001,000, , ,
2016-07-26 22:58:19.973,60,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 00 98 ,02,02,002,000,-25-31>, ,
2016-07-26 22:58:19.974,73,EC549ADB,013,25-31,001,Routed Singlecast,1F A3 ,02,02,001,003,>-31-2-,Ack,
2016-07-26 22:58:19.975,59,EC549ADB,013,25-31,001,Routed Singlecast,1F A2 ,02,02,000,003,--31>2-,Ack,
2016-07-26 22:58:19.976,53,EC549ADB,013,25-31,001,Routed Singlecast,1F ED ,02,02,015,003,--31-2>,Ack,
2016-07-26 22:58:19.977,81,EC549ADB,046,,001,Singlecast,01 2B 01 07 00 49 ,02,-1,-01,-01,>, ,
2016-07-26 22:58:21.395,81,EC549ADB,046,,001,Singlecast,01 2B 01 07 00 4A ,01,-1,-01,-01,>, ,
2016-07-26 22:58:28.176,50,EC549ADB,001,,046,Ack,2E 21 ,01,-1,-01,-01,>, ,
2016-07-26 22:58:28.176,51,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 63 F8 ,03,02,000,000,>25-31-, ,
2016-07-26 22:58:28.177,55,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 63 F9 ,03,02,001,000, , ,
2016-07-26 22:58:28.178,58,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 63 FA ,03,02,002,000,-25-31>, ,
2016-07-26 22:58:28.179,74,EC549ADB,013,25-31,001,Routed Singlecast,1F A2 ,03,02,001,003,>-31-2-,Ack,
2016-07-26 22:58:28.179,58,EC549ADB,013,25-31,001,Routed Singlecast,1F A3 ,03,02,000,003,--31>2-,Ack,
2016-07-26 22:58:28.180,54,EC549ADB,013,25-31,001,Routed Singlecast,1F EC ,03,02,015,003,--31-2>,Ack,
2016-07-26 22:58:28.181,51,EC549ADB,001,,025,Ack,19 14 ,03,-1,-01,-01,>, ,
2016-07-26 22:58:28.181,51,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 63 FF ,04,02,000,000,>25-31-, ,
2016-07-26 22:58:28.184,53,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 63 FE ,04,02,001,000, , ,
2016-07-26 22:58:28.185,58,EC549ADB,001,25-31,013,Routed Singlecast,1F 25 01 63 FD ,04,02,002,000,-25-31>, ,
2016-07-26 22:58:28.186,74,EC549ADB,013,25-31,001,Routed Singlecast,1F A5 ,04,02,001,003,>-31-2-,Ack,
2016-07-26 22:58:28.188,58,EC549ADB,013,25-31,001,Routed Singlecast,1F A4 ,04,02,000,003,--31>2-,Ack,
2016-07-26 22:58:28.190,53,EC549ADB,013,25-31,001,Routed Singlecast,1F EB ,04,02,015,003,--31-2>,Ack,
2016-07-26 22:58:28.191,49,EC549ADB,001,,025,Ack,19 13 ,04,-1,-01,-01,>, ,
2016-07-26 22:58:28.192,57,EC549ADB,031,25,001,Routed Singlecast,19 32 02 21 64 00 01 30 96 00 3C 00 01 30 96 C0 ,02,01,000,000,> 25 -, ,
2016-07-26 22:58:31.003,56,EC549ADB,045,,001,Singlecast,01 32 02 21 64 00 00 05 58 00 1E 00 00 05 58 56 ,14,-1,-01,-01,>, ,
2016-07-26 22:58:32.098,49,EC549ADB,001,,045,Ack,2D 2D ,14,-1,-01,-01,>, ,
2016-07-26 22:58:32.098,56,EC549ADB,045,,001,Singlecast,01 60 0D 01 00 32 02 21 74 00 00 37 50 00 00 00 00 02 B4 E0 ,15,-1,-01,-01,>, ,
2016-07-26 22:58:32.099,57,EC549ADB,045,,001,Singlecast,01 60 0D 02 00 32 02 21 74 00 00 00 00 00 00 00 00 02 B4 8A ,01,-1,-01,-01,>, ,

