2016-07-27 14:58:14.686,52,EC549ADB,001,,255,Explorer,FF 20 02 FA 22 0F 05 00 00 01 22 01 00 36 ,15,-1,-01,-01,>, ,
2016-07-27 14:58:14.686,61,EC549ADB,042,,001,Singlecast,01 32 02 21 64 00 0D 31 CF 00 3C 00 0D 31 CC 35 ,11,-1,-01,-01,>, ,
2016-07-27 14:58:17.105,61,EC549ADB,042,,001,Singlecast,01 32 02 21 64 00 0D 31 CF 00 3C 00 0D 31 CC 35 ,11,-1,-01,-01,>, ,
2016-07-27 14:58:17.106,61,EC549ADB,042,,001,Singlecast,01 32 02 21 64 00 0D 31 CF 00 3C 00 0D 31 CC 35 ,11,-1,-01,-01,>, ,
2016-07-27 14:58:17.107,55,EC549ADB,022,,001,Singlecast,01 32 02 21 64 00 00 2C 42 00 3C 00 00 2C 40 02 ,01,-1,-01,-01,>, ,
2016-07-27 14:58:23.468,55,EC549ADB,022,,001,Singlecast,01 32 02 21 64 00 00 2C 42 00 3C 00 00 2C 40 02 ,01,-1,-01,-01,>, ,
2016-07-27 14:58:23.469,55,EC549ADB,022,,001,Singlecast,01 32 02 21 64 00 00 2C 42 00 3C 00 00 2C 40 02 ,01,-1,-01,-01,>, ,
2016-07-27 14:58:23.469,56,EC549ADB,022,4-12,001,Routed Singlecast,0C 32 02 21 64 00 00 2C 42 00 3C 00 00 2C 40 EA ,05,02,000,000,>4-12-, ,
2016-07-27 14:58:23.470,58,EC549ADB,022,4-12,001,Routed Singlecast,0C 32 02 21 64 00 00 2C 42 00 3C 00 00 2C 40 E8 ,05,02,002,000,-4-12>, ,
2016-07-27 14:58:23.470,56,EC549ADB,022,4-12,001,Routed Singlecast,0C 32 02 21 64 00 00 2C 42 00 3C 00 00 2C 40 EA ,05,02,000,000,>4-12-, ,
2016-07-27 14:58:23.471,55,EC549ADB,022,9-13,001,Routed Singlecast,0D 32 02 21 64 00 00 2C 42 00 3C 00 00 2C 40 E5 ,06,02,000,000,>9-13-, ,
2016-07-27 14:58:23.472,74,EC549ADB,022,9-13,001,Routed Singlecast,0D 32 02 21 64 00 00 2C 42 00 3C 00 00 2C 40 E7 ,06,02,002,000,-9-13>, ,
2016-07-27 14:58:23.472,55,EC549ADB,022,12,001,Routed Singlecast,0C 32 02 21 64 00 00 2C 42 00 3C 00 00 2C 40 DB ,07,01,000,000,> 12 -, ,
2016-07-27 14:58:23.473,74,EC549ADB,022,9-13,001,Routed Singlecast,0D 32 02 21 64 00 00 2C 42 00 3C 00 00 2C 40 E7 ,06,02,002,000,-9-13>, ,
2016-07-27 14:58:23.473,74,EC549ADB,022,9-13,001,Routed Singlecast,0D 32 02 21 64 00 00 2C 42 00 3C 00 00 2C 40 E7 ,06,02,002,000,-9-13>, ,
2016-07-27 14:58:23.474,54,EC549ADB,022,12,001,Routed Singlecast,0C 32 02 21 64 00 00 2C 42 00 3C 00 00 2C 40 DB ,07,01,000,000,> 12 -, ,
2016-07-27 14:58:23.475,73,EC549ADB,001,9-13,022,Routed Singlecast,0D 99 ,06,02,000,037,x-13--,No Ack from: 001,
2016-07-27 14:58:23.475,54,EC549ADB,022,12,001,Routed Singlecast,0C 32 02 21 64 00 00 2C 42 00 3C 00 00 2C 40 DB ,07,01,000,000,> 12 -, ,
2016-07-27 14:58:23.476,44,EC5492DB,001,,255,Low Power  unsupported yet: 00,FF 01 0C 41 B8 ,04,-1,-01,-01,>, ,
